PLEASE COMPLETE COSTING BEFORE SUPPLYING A PRICE,,,,,,
Customer Pricing Summary,,,,,,
#,Area of Works ,Optional Item?,"Price 
(Without Optional items)","Price 
(With Optional Items)",,
1,Stripping out of items as required to proceed with works,No,n/a,n/a,,
2,Walls (Install membrane system),No,n/a,n/a,,
3,Cementitious tanking system,No,n/a,n/a,,
4,Floor - Liquid Resin floor Membranes ,No,n/a,n/a,,
5,Plastering & finishing,No,n/a,n/a,,
6,Warmline Internal Wall Insulation,No,n/a,n/a,,
7,Floor Joists & Floor Decking,No,£518.15,£518.15,,
8,Airbricks,No,n/a,n/a,,
9,Spray treatments,No,n/a,n/a,,
10,Drains,Yes,Optional,n/a,,
11,External Wall - Aquaban Water Repellent Treatments,Yes,Optional,n/a,,
12,Asbestos Testing,Yes,Optional,n/a,,
12,Project Specific Overheads,No,#DIV/0!,#DIV/0!,,
Totals,,,,,,
,Sub Total,,#DIV/0!,#DIV/0!,,
,Vat at 20%,,#DIV/0!,#DIV/0!,,
,Total,,#DIV/0!,#DIV/0!,,
,,,,,,
,Start of works deposit at 30%,Ex. VAT,#DIV/0!,#DIV/0!,,
,,Inc. VAT,#DIV/0!,#DIV/0!,,
,,,,,,
,,,,,,
