,,,,,,
Sub Contractor Costs,,,,,,
Project Details,,,,,,
Enquiry number,,,,,,
Client Name,,,,,,
First Line of site address,,,,,,
Town / City,,,,,,
County,,,,,,
Site Post Code,,,,,,
#,Area of Works ,"Costs
(Ex VAT)",Assigned to / Comments:,,Total Projected Hours,
1,Stripping out of items as required to proceed with works,£0.00,,,0.0,
2,Walls (Install membrane system),£0.00,,,0.0,
3,Cementitious tanking system,£0.00,,,0.0,
4,Floor - Liquid Resin floor Membranes ,£0.00,,,0.0,
5,Plastering & finishing,£0.00,,,0.0,
6,Warmline Internal Wall Insulation,£0.00,,,0.0,
7,Floor Joists & Floor Decking,£93.10,,,3.3,
8,Airbricks,£0.00,,,0.0,
9,Spray treatments,£0.00,,,0.0,
10,Drains,£0.00,,,0.0,
11,External Wall - Aquaban Water Repellent Treatments,£0.00,,,0.0,
,,,,,,
,Total,£93.10,,,3.3,
,,,,,,
